Uid,Sid,Key,Time,Category,Value,UpdateTime
8179717515,786311415,aerobics,1751464115,aerobics,"{""switch_just_dance_id"":1751464115,""min_hrm"":88,""hrm_fat_burning_duration"":122,""train_load_level"":3,""proto_type"":8,""recover_time"":96,""calories"":215,""valid_duration"":1741,""duration"":1741,""vitality"":6,""max_hrm"":175,""target_value"":{},""hrm_anaerobic_duration"":1258,""total_cal"":238,""sport_type"":310,""anaerobic_train_effect_level"":1,""end_time"":1751465856,""version"":8,""aerobic_train_effect_level"":4,""hrm_aerobic_duration"":125,""train_load"":78,""hrm_warm_up_duration"":98,""avg_hrm"":159,""cloud_course_source"":0,""anaerobic_train_effect"":0.6,""start_time"":1751464115,""train_effect"":3.1,""hrm_extreme_duration"":118,""time"":1751464115,""timezone"":8,""did"":""786311415""}",1751906357
8179717515,786311415,outdoor_walking,1751473928,walking,"{""designated_course"":0,""recover_time"":94,""distance"":634,""duration"":1422,""version"":4,""avg_hrm"":101,""sport_type"":2,""min_pace"":1428,""steps"":907,""train_effect"":1.3,""time"":1751473928,""start_time"":1751473928,""calories"":36,""timezone"":8,""end_time"":1751475350,""target_value"":{},""max_hrm"":117,""did"":""786311415"",""hrm_extreme_duration"":0,""train_load_level"":1,""train_load"":6,""max_speed"":6.516,""hrm_aerobic_duration"":0,""max_pace"":555,""min_hrm"":86,""proto_type"":22,""total_cal"":55,""hrm_fat_burning_duration"":5,""cloud_course_source"":0,""hrm_warm_up_duration"":1192,""hrm_anaerobic_duration"":0,""max_cadence"":126,""aerobic_train_effect_level"":2}",1751906357
8179717515,786311415,aerobics,1751475373,aerobics,"{""vitality"":5,""recover_time"":96,""anaerobic_train_effect"":1,""duration"":1819,""version"":8,""avg_hrm"":166,""sport_type"":310,""start_time"":1751475373,""anaerobic_train_effect_level"":2,""train_effect"":3.8,""time"":1751475373,""calories"":241,""valid_duration"":1819,""timezone"":8,""end_time"":1751477192,""target_value"":{},""max_hrm"":176,""did"":""786311415"",""switch_just_dance_id"":1751475373,""hrm_extreme_duration"":773,""train_load_level"":3,""train_load"":103,""hrm_aerobic_duration"":106,""min_hrm"":98,""proto_type"":8,""total_cal"":265,""hrm_fat_burning_duration"":38,""cloud_course_source"":0,""hrm_warm_up_duration"":31,""hrm_anaerobic_duration"":854,""aerobic_train_effect_level"":4}",1751906357
8179717515,786311415,aerobics,1751528691,aerobics,"{""vitality"":6,""recover_time"":96,""anaerobic_train_effect"":0.7,""duration"":2735,""version"":8,""avg_hrm"":162,""start_time"":1751528691,""sport_type"":310,""anaerobic_train_effect_level"":1,""train_effect"":4.7,""time"":1751528691,""calories"":351,""valid_duration"":2735,""timezone"":8,""end_time"":1751531426,""target_value"":{},""max_hrm"":176,""did"":""786311415"",""switch_just_dance_id"":1751528691,""hrm_extreme_duration"":433,""train_load_level"":3,""train_load"":139,""hrm_aerobic_duration"":218,""min_hrm"":99,""proto_type"":8,""hrm_fat_burning_duration"":123,""total_cal"":388,""cloud_course_source"":0,""hrm_warm_up_duration"":61,""hrm_anaerobic_duration"":1882,""aerobic_train_effect_level"":5}",1751906357
8179717515,786311415,lower_limb_training,1751546038,lower_limb_training,"{""train_load"":46,""min_hrm"":88,""sport_type"":321,""switch_just_dance_id"":1751546038,""hrm_aerobic_duration"":1417,""version"":8,""avg_hrm"":134,""max_hrm"":157,""proto_type"":8,""did"":""786311415"",""cloud_course_source"":0,""start_time"":1751546038,""hrm_anaerobic_duration"":23,""calories"":236,""hrm_warm_up_duration"":28,""total_cal"":270,""target_value"":{},""duration"":2551,""hrm_fat_burning_duration"":1062,""recover_time"":96,""vitality"":2,""valid_duration"":2551,""time"":1751546038,""end_time"":1751548590,""aerobic_train_effect_level"":3,""hrm_extreme_duration"":0,""timezone"":8,""train_effect"":2.3,""train_load_level"":2}",1751906370
8179717515,786311415,upper_limb_training,1751635064,upper_limb_training,"{""recover_time"":72,""duration"":2044,""version"":8,""avg_hrm"":102,""sport_type"":320,""start_time"":1751635064,""train_effect"":1.4,""time"":1751635064,""calories"":105,""valid_duration"":2044,""timezone"":8,""end_time"":1751637108,""target_value"":{},""max_hrm"":130,""did"":""786311415"",""switch_just_dance_id"":1751635064,""hrm_extreme_duration"":0,""train_load_level"":1,""train_load"":9,""hrm_aerobic_duration"":0,""min_hrm"":72,""proto_type"":8,""total_cal"":133,""hrm_fat_burning_duration"":122,""cloud_course_source"":0,""hrm_warm_up_duration"":1716,""hrm_anaerobic_duration"":0,""aerobic_train_effect_level"":2}",1751906370
8179717515,786311415,aerobics,1751638545,aerobics,"{""train_load"":157,""min_hrm"":87,""sport_type"":310,""switch_just_dance_id"":1751638545,""hrm_aerobic_duration"":56,""version"":8,""avg_hrm"":166,""did"":""786311415"",""max_hrm"":177,""proto_type"":8,""cloud_course_source"":0,""start_time"":1751638545,""anaerobic_train_effect"":0.9,""hrm_anaerobic_duration"":1609,""hrm_warm_up_duration"":61,""calories"":366,""total_cal"":403,""target_value"":{},""duration"":2749,""hrm_fat_burning_duration"":32,""recover_time"":96,""vitality"":3,""valid_duration"":2749,""time"":1751638545,""end_time"":1751641295,""anaerobic_train_effect_level"":1,""aerobic_train_effect_level"":6,""train_effect"":5,""hrm_extreme_duration"":948,""timezone"":8,""train_load_level"":4}",1751906370
8179717515,786311415,aerobics,1751874831,aerobics,"{""start_time"":1751874831,""hrm_anaerobic_duration"":2722,""proto_type"":8,""did"":""786311415"",""max_hrm"":178,""time"":1751874831,""end_time"":1751878536,""anaerobic_train_effect"":0.5,""sport_type"":310,""avg_hrm"":160,""version"":8,""aerobic_train_effect_level"":6,""train_load_level"":4,""calories"":466,""recover_time"":96,""hrm_aerobic_duration"":401,""timezone"":8,""hrm_fat_burning_duration"":121,""duration"":3675,""anaerobic_train_effect_level"":1,""hrm_extreme_duration"":361,""vitality"":5,""min_hrm"":97,""train_effect"":5,""total_cal"":515,""target_value"":{},""train_load"":175,""switch_just_dance_id"":1751874831,""valid_duration"":3675,""hrm_warm_up_duration"":67,""cloud_course_source"":0}",1751906370
8179717515,786311415,lower_limb_training,1751895608,lower_limb_training,"{""time"":1751895608,""max_hrm"":154,""vitality"":1,""min_hrm"":83,""proto_type"":8,""aerobic_train_effect_level"":2,""hrm_extreme_duration"":0,""cloud_course_source"":0,""hrm_aerobic_duration"":297,""total_cal"":308,""train_load"":30,""calories"":256,""did"":""786311415"",""timezone"":8,""end_time"":1751899490,""version"":8,""sport_type"":321,""switch_just_dance_id"":1751895608,""duration"":3881,""hrm_warm_up_duration"":1473,""train_load_level"":2,""avg_hrm"":113,""hrm_anaerobic_duration"":6,""hrm_fat_burning_duration"":1621,""recover_time"":96,""start_time"":1751895608,""train_effect"":1.9,""target_value"":{},""valid_duration"":3881}",1751906370
8179717515,786311415,upper_limb_training,1751958270,upper_limb_training,"{""train_effect"":1.6,""hrm_aerobic_duration"":16,""start_time"":1751958270,""duration"":3715,""max_hrm"":137,""avg_hrm"":101,""train_load"":16,""hrm_anaerobic_duration"":0,""hrm_fat_burning_duration"":570,""hrm_warm_up_duration"":1993,""switch_just_dance_id"":1751958270,""time"":1751958270,""did"":""786311415"",""version"":8,""valid_duration"":3715,""total_cal"":236,""hrm_extreme_duration"":0,""aerobic_train_effect_level"":2,""sport_type"":320,""train_load_level"":1,""proto_type"":8,""end_time"":1751961985,""recover_time"":96,""target_value"":{},""min_hrm"":74,""calories"":186,""cloud_course_source"":0,""timezone"":8}",1751963020
8179717515,786311415,aerobics,1751962396,aerobics,"{""switch_just_dance_id"":1751962396,""hrm_fat_burning_duration"":37,""aerobic_train_effect_level"":5,""train_effect"":4.3,""cloud_course_source"":0,""hrm_warm_up_duration"":48,""target_value"":{},""hrm_extreme_duration"":138,""recover_time"":96,""vitality"":3,""sport_type"":310,""max_hrm"":174,""hrm_anaerobic_duration"":2032,""time"":1751962396,""anaerobic_train_effect_level"":1,""calories"":307,""duration"":2406,""train_load"":119,""end_time"":1751964802,""total_cal"":339,""anaerobic_train_effect"":0.5,""min_hrm"":96,""valid_duration"":2406,""version"":8,""proto_type"":8,""hrm_aerobic_duration"":136,""start_time"":1751962396,""did"":""786311415"",""train_load_level"":3,""avg_hrm"":161,""timezone"":8}",1751966993
8179717515,786311415,aerobics,1752066033,aerobics,"{""calories"":6,""hrm_anaerobic_duration"":0,""proto_type"":8,""valid_duration"":110,""avg_hrm"":118,""max_hrm"":126,""hrm_fat_burning_duration"":79,""hrm_aerobic_duration"":0,""did"":""786311415"",""end_time"":1752066144,""version"":8,""min_hrm"":112,""target_value"":{},""hrm_extreme_duration"":0,""hrm_warm_up_duration"":15,""sport_type"":310,""timezone"":8,""start_time"":1752066033,""train_load"":0,""time"":1752066033,""recover_time"":68,""total_cal"":8,""duration"":110,""switch_just_dance_id"":1752066033,""train_load_level"":1,""cloud_course_source"":0}",1752075111
8179717515,786311415,aerobics,1752066155,aerobics,"{""recover_time"":96,""train_effect"":5,""start_time"":1752066155,""target_value"":{},""aerobic_train_effect_level"":6,""vitality"":5,""calories"":463,""total_cal"":512,""anaerobic_train_effect_level"":1,""avg_hrm"":160,""end_time"":1752069808,""sport_type"":310,""duration"":3643,""hrm_aerobic_duration"":378,""train_load_level"":4,""train_load"":176,""hrm_warm_up_duration"":92,""valid_duration"":3643,""max_hrm"":177,""version"":8,""hrm_extreme_duration"":820,""min_hrm"":81,""cloud_course_source"":0,""hrm_fat_burning_duration"":60,""time"":1752066155,""hrm_anaerobic_duration"":2183,""timezone"":8,""switch_just_dance_id"":1752066155,""proto_type"":8,""did"":""786311415"",""anaerobic_train_effect"":0.8}",1752075111
8179717515,786311415,lower_limb_training,1752153479,lower_limb_training,"{""train_load"":41,""version"":8,""did"":""786311415"",""max_hrm"":164,""min_hrm"":87,""avg_hrm"":118,""target_value"":{},""hrm_anaerobic_duration"":88,""end_time"":1752157579,""start_time"":1752153479,""sport_type"":321,""proto_type"":8,""hrm_fat_burning_duration"":1927,""train_load_level"":2,""duration"":4100,""hrm_warm_up_duration"":1467,""total_cal"":355,""aerobic_train_effect_level"":3,""timezone"":8,""hrm_extreme_duration"":0,""calories"":300,""train_effect"":2.2,""time"":1752153479,""valid_duration"":4100,""recover_time"":96,""hrm_aerobic_duration"":469,""cloud_course_source"":0,""vitality"":1,""switch_just_dance_id"":1752153479}",1752159020
8179717515,786311415,aerobics,1752157872,aerobics,"{""start_time"":1752157872,""aerobic_train_effect_level"":4,""avg_hrm"":159,""end_time"":1752159677,""duration"":1805,""did"":""786311415"",""min_hrm"":84,""train_load_level"":3,""switch_just_dance_id"":1752157872,""timezone"":8,""hrm_extreme_duration"":40,""train_effect"":3.3,""calories"":224,""valid_duration"":1805,""sport_type"":310,""recover_time"":96,""time"":1752157872,""version"":8,""hrm_warm_up_duration"":21,""cloud_course_source"":0,""hrm_aerobic_duration"":267,""target_value"":{},""total_cal"":248,""proto_type"":8,""hrm_fat_burning_duration"":42,""hrm_anaerobic_duration"":1407,""anaerobic_train_effect"":0.4,""max_hrm"":172,""vitality"":3,""train_load"":81,""anaerobic_train_effect_level"":1}",1752171125
8179717515,786311415,aerobics,1752215047,aerobics,"{""anaerobic_train_effect"":0.6,""timezone"":8,""end_time"":1752217519,""total_cal"":356,""train_load_level"":3,""recover_time"":96,""hrm_extreme_duration"":363,""version"":8,""calories"":323,""target_value"":{},""avg_hrm"":164,""anaerobic_train_effect_level"":1,""hrm_aerobic_duration"":141,""hrm_anaerobic_duration"":1875,""duration"":2471,""max_hrm"":180,""cloud_course_source"":0,""train_effect"":4.6,""sport_type"":310,""min_hrm"":111,""aerobic_train_effect_level"":5,""start_time"":1752215047,""did"":""786311415"",""vitality"":3,""time"":1752215047,""valid_duration"":2471,""proto_type"":8,""hrm_warm_up_duration"":11,""train_load"":133,""switch_just_dance_id"":1752215047,""hrm_fat_burning_duration"":64}",1752253198
8179717515,786311415,upper_limb_training,1752239341,upper_limb_training,"{""switch_just_dance_id"":1752239341,""hrm_aerobic_duration"":0,""cloud_course_source"":0,""calories"":156,""train_effect"":1.5,""time"":1752239341,""total_cal"":199,""target_value"":{},""hrm_warm_up_duration"":2350,""start_time"":1752239341,""hrm_anaerobic_duration"":0,""duration"":3280,""end_time"":1752242636,""proto_type"":8,""hrm_fat_burning_duration"":61,""sport_type"":320,""hrm_extreme_duration"":0,""max_hrm"":128,""avg_hrm"":99,""did"":""786311415"",""train_load_level"":1,""timezone"":8,""aerobic_train_effect_level"":2,""valid_duration"":3280,""min_hrm"":80,""version"":8,""train_load"":13,""recover_time"":96}",1752253198
8179717515,786311415,aerobics,1752329651,aerobics,"{""cloud_course_source"":0,""avg_hrm"":164,""min_hrm"":96,""did"":""786311415"",""start_time"":1752329651,""proto_type"":8,""sport_type"":310,""timezone"":8,""hrm_anaerobic_duration"":2012,""target_value"":{},""duration"":3720,""end_time"":1752333371,""hrm_fat_burning_duration"":32,""hrm_extreme_duration"":1058,""total_cal"":536,""vitality"":3,""train_load"":200,""anaerobic_train_effect_level"":1,""train_effect"":5,""anaerobic_train_effect"":0.8,""version"":8,""hrm_aerobic_duration"":537,""recover_time"":96,""time"":1752329651,""valid_duration"":3720,""max_hrm"":182,""train_load_level"":4,""hrm_warm_up_duration"":65,""aerobic_train_effect_level"":6,""switch_just_dance_id"":1752329651,""calories"":486}",1752336128
8179717515,786311415,upper_limb_training,1752499101,upper_limb_training,"{""start_time"":1752499101,""calories"":82,""cloud_course_source"":0,""hrm_anaerobic_duration"":0,""hrm_warm_up_duration"":1139,""train_load_level"":1,""version"":8,""hrm_fat_burning_duration"":89,""proto_type"":8,""avg_hrm"":99,""recover_time"":50,""train_effect"":1.3,""end_time"":1752500817,""hrm_aerobic_duration"":0,""valid_duration"":1716,""target_value"":{},""switch_just_dance_id"":1752499101,""total_cal"":105,""did"":""786311415"",""timezone"":8,""train_load"":7,""time"":1752499101,""max_hrm"":124,""sport_type"":320,""aerobic_train_effect_level"":2,""min_hrm"":81,""hrm_extreme_duration"":0,""duration"":1716}",1752502376
8179717515,786311415,upper_limb_training,1752501801,upper_limb_training,"{""total_cal"":291,""hrm_anaerobic_duration"":0,""min_hrm"":75,""version"":8,""calories"":240,""timezone"":8,""valid_duration"":3767,""hrm_extreme_duration"":0,""did"":""786311415"",""sport_type"":320,""end_time"":1752505569,""duration"":3767,""train_effect"":1.8,""aerobic_train_effect_level"":2,""vitality"":1,""proto_type"":8,""recover_time"":80,""start_time"":1752501801,""avg_hrm"":111,""train_load"":27,""max_hrm"":144,""hrm_warm_up_duration"":2106,""cloud_course_source"":0,""target_value"":{},""time"":1752501801,""train_load_level"":1,""switch_just_dance_id"":1752501801,""hrm_aerobic_duration"":52,""hrm_fat_burning_duration"":1454}",1752505589
8179717515,786311415,upper_limb_training,1752560066,upper_limb_training,"{""end_time"":1752563267,""hrm_fat_burning_duration"":711,""start_time"":1752560066,""switch_just_dance_id"":1752560066,""proto_type"":8,""train_effect"":1.5,""duration"":3200,""min_hrm"":78,""valid_duration"":3200,""target_value"":{},""version"":8,""train_load"":16,""timezone"":8,""time"":1752560066,""sport_type"":320,""hrm_anaerobic_duration"":0,""hrm_aerobic_duration"":89,""cloud_course_source"":0,""hrm_extreme_duration"":0,""train_load_level"":1,""calories"":167,""total_cal"":210,""aerobic_train_effect_level"":2,""max_hrm"":141,""avg_hrm"":103,""did"":""786311415"",""recover_time"":90,""hrm_warm_up_duration"":1192}",1752568273
8179717515,786311415,aerobics,1752655364,aerobics,"{""target_value"":{},""did"":""786311415"",""switch_just_dance_id"":1752655364,""train_effect"":4,""timezone"":8,""hrm_extreme_duration"":380,""proto_type"":8,""end_time"":1752657287,""anaerobic_train_effect"":0.9,""version"":8,""min_hrm"":90,""hrm_anaerobic_duration"":1344,""duration"":1922,""anaerobic_train_effect_level"":1,""train_load"":107,""hrm_fat_burning_duration"":40,""recover_time"":96,""aerobic_train_effect_level"":5,""train_load_level"":3,""vitality"":5,""valid_duration"":1922,""time"":1752655364,""max_hrm"":174,""hrm_warm_up_duration"":32,""start_time"":1752655364,""sport_type"":310,""total_cal"":279,""cloud_course_source"":0,""avg_hrm"":165,""calories"":253,""hrm_aerobic_duration"":104}",1752659171
8179717515,786311415,aerobics,1752666736,aerobics,"{""recover_time"":96,""aerobic_train_effect_level"":4,""hrm_anaerobic_duration"":1377,""train_load_level"":3,""time"":1752666736,""cloud_course_source"":0,""sport_type"":310,""target_value"":{},""calories"":238,""hrm_extreme_duration"":268,""train_load"":86,""hrm_warm_up_duration"":40,""avg_hrm"":160,""max_hrm"":181,""anaerobic_train_effect"":0.6,""timezone"":8,""end_time"":1752668643,""start_time"":1752666736,""min_hrm"":87,""proto_type"":8,""anaerobic_train_effect_level"":1,""did"":""786311415"",""valid_duration"":1889,""vitality"":4,""version"":8,""train_effect"":3.4,""hrm_fat_burning_duration"":95,""duration"":1889,""switch_just_dance_id"":1752666736,""hrm_aerobic_duration"":69,""total_cal"":264}",1752670053
8179717515,786311415,outdoor_walking,1752689596,walking,"{""hrm_aerobic_duration"":0,""hrm_extreme_duration"":0,""did"":""786311415"",""total_cal"":75,""max_hrm"":119,""designated_course"":0,""aerobic_train_effect_level"":2,""hrm_anaerobic_duration"":0,""calories"":45,""duration"":2265,""max_pace"":555,""sport_type"":2,""min_hrm"":64,""max_speed"":6.804,""recover_time"":90,""start_time"":1752689596,""min_pace"":1428,""timezone"":8,""train_load"":7,""train_effect"":1.3,""version"":4,""end_time"":1752691862,""train_load_level"":1,""cloud_course_source"":0,""avg_hrm"":94,""distance"":945,""hrm_warm_up_duration"":821,""proto_type"":22,""max_cadence"":132,""hrm_fat_burning_duration"":70,""target_value"":{},""time"":1752689596,""steps"":1350}",1752693673
8179717515,786311415,lower_limb_training,1752756813,lower_limb_training,"{""min_hrm"":81,""time"":1752756813,""switch_just_dance_id"":1752756813,""train_load"":27,""target_value"":{},""version"":8,""did"":""786311415"",""sport_type"":321,""hrm_warm_up_duration"":1564,""hrm_extreme_duration"":0,""cloud_course_source"":0,""train_load_level"":1,""calories"":249,""total_cal"":304,""hrm_aerobic_duration"":212,""valid_duration"":4095,""max_hrm"":147,""start_time"":1752756813,""recover_time"":96,""hrm_fat_burning_duration"":1463,""aerobic_train_effect_level"":2,""hrm_anaerobic_duration"":0,""end_time"":1752760908,""duration"":4095,""vitality"":2,""proto_type"":8,""train_effect"":1.8,""timezone"":8,""avg_hrm"":109}",1752762491
8179717515,786311415,upper_limb_training,1752844433,upper_limb_training,"{""hrm_fat_burning_duration"":107,""sport_type"":320,""total_cal"":314,""end_time"":1752850080,""hrm_extreme_duration"":0,""version"":8,""calories"":238,""cloud_course_source"":0,""train_load_level"":1,""hrm_anaerobic_duration"":0,""timezone"":8,""train_load"":19,""avg_hrm"":94,""proto_type"":8,""hrm_warm_up_duration"":2693,""hrm_aerobic_duration"":0,""target_value"":{},""valid_duration"":5645,""train_effect"":1.6,""duration"":5645,""max_hrm"":123,""start_time"":1752844433,""min_hrm"":76,""recover_time"":96,""aerobic_train_effect_level"":2,""did"":""786311415"",""time"":1752844433,""switch_just_dance_id"":1752844433}",1752851794
8179717515,786311415,aerobics,1752929232,aerobics,"{""max_hrm"":177,""calories"":325,""valid_duration"":2590,""aerobic_train_effect_level"":5,""vitality"":14,""sport_type"":310,""proto_type"":8,""min_hrm"":87,""hrm_fat_burning_duration"":46,""hrm_warm_up_duration"":57,""duration"":2590,""switch_just_dance_id"":1752929232,""hrm_extreme_duration"":497,""version"":8,""end_time"":1752931822,""hrm_aerobic_duration"":558,""time"":1752929232,""cloud_course_source"":0,""start_time"":1752929232,""target_value"":{},""anaerobic_train_effect"":0.6,""did"":""786311415"",""train_load"":120,""avg_hrm"":159,""total_cal"":360,""recover_time"":96,""hrm_anaerobic_duration"":1417,""timezone"":8,""train_effect"":4.3,""anaerobic_train_effect_level"":1,""train_load_level"":3}",1752934733
8179717515,786311415,aerobics,1752932178,aerobics,"{""max_hrm"":174,""calories"":123,""valid_duration"":1061,""aerobic_train_effect_level"":3,""vitality"":3,""sport_type"":310,""proto_type"":8,""hrm_fat_burning_duration"":98,""min_hrm"":95,""hrm_warm_up_duration"":45,""duration"":1061,""switch_just_dance_id"":1752932178,""hrm_extreme_duration"":45,""version"":8,""end_time"":1752933239,""hrm_aerobic_duration"":330,""time"":1752932178,""cloud_course_source"":0,""start_time"":1752932178,""target_value"":{},""did"":""786311415"",""anaerobic_train_effect"":0.4,""train_load"":38,""recover_time"":96,""total_cal"":137,""avg_hrm"":152,""hrm_anaerobic_duration"":540,""timezone"":8,""train_effect"":2.1,""anaerobic_train_effect_level"":1,""train_load_level"":2}",1752934733
8179717515,786311415,upper_limb_training,1753085204,upper_limb_training,"{""aerobic_train_effect_level"":2,""min_hrm"":71,""train_load_level"":1,""timezone"":8,""end_time"":1753089157,""train_load"":12,""target_value"":{},""calories"":156,""hrm_extreme_duration"":0,""max_hrm"":127,""valid_duration"":3951,""avg_hrm"":93,""recover_time"":53,""duration"":3951,""hrm_anaerobic_duration"":0,""hrm_fat_burning_duration"":172,""time"":1753085204,""start_time"":1753085204,""sport_type"":320,""did"":""786311415"",""hrm_warm_up_duration"":1317,""version"":8,""train_effect"":1.4,""cloud_course_source"":0,""switch_just_dance_id"":1753085204,""hrm_aerobic_duration"":0,""total_cal"":209,""proto_type"":8}",1753090511
8179717515,786311415,upper_limb_training,1753101163,upper_limb_training,"{""hrm_anaerobic_duration"":0,""cloud_course_source"":0,""timezone"":8,""hrm_warm_up_duration"":1069,""avg_hrm"":98,""train_load_level"":1,""version"":8,""sport_type"":320,""switch_just_dance_id"":1753101163,""total_cal"":113,""max_hrm"":123,""time"":1753101163,""did"":""786311415"",""min_hrm"":81,""hrm_extreme_duration"":0,""aerobic_train_effect_level"":2,""hrm_fat_burning_duration"":132,""valid_duration"":1874,""target_value"":{},""train_load"":7,""duration"":1874,""hrm_aerobic_duration"":0,""calories"":88,""end_time"":1753103037,""train_effect"":1.3,""proto_type"":8,""start_time"":1753101163,""recover_time"":50}",1753104350
8179717515,786311415,aerobics,1753105383,aerobics,"{""hrm_anaerobic_duration"":759,""calories"":250,""proto_type"":8,""end_time"":1753107572,""switch_just_dance_id"":1753105383,""anaerobic_train_effect"":0.7,""cloud_course_source"":0,""aerobic_train_effect_level"":4,""total_cal"":280,""train_load"":85,""valid_duration"":2131,""vitality"":7,""hrm_warm_up_duration"":248,""version"":8,""recover_time"":96,""anaerobic_train_effect_level"":1,""target_value"":{},""duration"":2131,""max_hrm"":178,""train_effect"":3.2,""hrm_aerobic_duration"":164,""hrm_fat_burning_duration"":251,""start_time"":1753105383,""train_load_level"":3,""hrm_extreme_duration"":687,""avg_hrm"":153,""time"":1753105383,""timezone"":8,""sport_type"":310,""did"":""786311415"",""min_hrm"":88}",1753111044
8179717515,786311415,aerobics,1753171447,aerobics,"{""target_value"":{},""sport_type"":310,""min_hrm"":79,""anaerobic_train_effect_level"":1,""version"":8,""cloud_course_source"":0,""anaerobic_train_effect"":0.6,""did"":""786311415"",""train_load"":110,""hrm_extreme_duration"":215,""hrm_aerobic_duration"":372,""hrm_warm_up_duration"":30,""max_hrm"":175,""end_time"":1753173909,""avg_hrm"":158,""aerobic_train_effect_level"":5,""valid_duration"":2452,""vitality"":6,""recover_time"":96,""total_cal"":337,""hrm_fat_burning_duration"":72,""switch_just_dance_id"":1753171447,""train_effect"":4,""duration"":2452,""time"":1753171447,""train_load_level"":3,""proto_type"":8,""start_time"":1753171447,""calories"":304,""hrm_anaerobic_duration"":1706,""timezone"":8}",1753176744
8179717515,786311415,upper_limb_training,1753190526,upper_limb_training,"{""valid_duration"":3767,""total_cal"":231,""hrm_warm_up_duration"":2423,""end_time"":1753194294,""start_time"":1753190526,""cloud_course_source"":0,""calories"":180,""min_hrm"":72,""hrm_anaerobic_duration"":0,""version"":8,""timezone"":8,""train_effect"":1.5,""train_load_level"":1,""did"":""786311415"",""switch_just_dance_id"":1753190526,""proto_type"":8,""aerobic_train_effect_level"":2,""hrm_extreme_duration"":0,""avg_hrm"":99,""sport_type"":320,""target_value"":{},""hrm_aerobic_duration"":0,""time"":1753190526,""duration"":3767,""max_hrm"":123,""hrm_fat_burning_duration"":120,""recover_time"":96,""train_load"":15}",1753197377
8179717515,786311415,aerobics,1753275676,aerobics,"{""valid_duration"":3914,""calories"":468,""vitality"":11,""anaerobic_train_effect"":0.4,""min_hrm"":82,""time"":1753275676,""aerobic_train_effect_level"":6,""end_time"":1753279590,""cloud_course_source"":0,""sport_type"":310,""start_time"":1753275676,""anaerobic_train_effect_level"":1,""hrm_extreme_duration"":145,""did"":""786311415"",""recover_time"":96,""timezone"":8,""max_hrm"":175,""train_effect"":5,""hrm_aerobic_duration"":641,""duration"":3914,""hrm_fat_burning_duration"":125,""target_value"":{},""proto_type"":8,""train_load_level"":4,""hrm_anaerobic_duration"":2711,""train_load"":167,""version"":8,""hrm_warm_up_duration"":124,""switch_just_dance_id"":1753275676,""avg_hrm"":155,""total_cal"":521}",1753279663
8179717515,786311415,lower_limb_training,1753362609,lower_limb_training,"{""time"":1753362609,""duration"":4096,""vitality"":2,""version"":8,""total_cal"":320,""end_time"":1753366705,""recover_time"":96,""max_hrm"":155,""aerobic_train_effect_level"":2,""hrm_aerobic_duration"":459,""train_load_level"":2,""train_load"":30,""calories"":265,""valid_duration"":4096,""timezone"":8,""cloud_course_source"":0,""start_time"":1753362609,""switch_just_dance_id"":1753362609,""sport_type"":321,""target_value"":{},""proto_type"":8,""hrm_extreme_duration"":0,""train_effect"":1.9,""did"":""786311415"",""hrm_anaerobic_duration"":5,""avg_hrm"":112,""hrm_fat_burning_duration"":1327,""hrm_warm_up_duration"":1768,""min_hrm"":82}",1753379519
8179717515,786311415,aerobics,1753366894,aerobics,"{""target_value"":{},""timezone"":8,""duration"":2107,""proto_type"":8,""hrm_anaerobic_duration"":1757,""recover_time"":96,""hrm_extreme_duration"":69,""vitality"":3,""cloud_course_source"":0,""switch_just_dance_id"":1753366894,""min_hrm"":87,""version"":8,""valid_duration"":2107,""total_cal"":294,""train_effect"":3.8,""anaerobic_train_effect"":0.5,""avg_hrm"":160,""sport_type"":310,""hrm_fat_burning_duration"":105,""train_load_level"":3,""hrm_aerobic_duration"":124,""did"":""786311415"",""hrm_warm_up_duration"":7,""start_time"":1753366894,""train_load"":103,""max_hrm"":173,""time"":1753366894,""anaerobic_train_effect_level"":1,""aerobic_train_effect_level"":4,""calories"":266,""end_time"":1753369001}",1753379519
8179717515,786311415,aerobics,1753432779,aerobics,"{""hrm_aerobic_duration"":21,""start_time"":1753432779,""target_value"":{},""min_hrm"":82,""recover_time"":96,""total_cal"":283,""train_effect"":3.9,""train_load"":106,""cloud_course_source"":0,""version"":8,""did"":""786311415"",""anaerobic_train_effect"":0.9,""hrm_anaerobic_duration"":1296,""switch_just_dance_id"":1753432779,""train_load_level"":3,""max_hrm"":176,""hrm_warm_up_duration"":55,""sport_type"":310,""valid_duration"":1955,""timezone"":8,""end_time"":1753434734,""avg_hrm"":165,""calories"":257,""proto_type"":8,""anaerobic_train_effect_level"":1,""time"":1753432779,""hrm_fat_burning_duration"":23,""duration"":1955,""hrm_extreme_duration"":519,""aerobic_train_effect_level"":4,""vitality"":2}",1753436200
